Image,Class,Confidence,X1,Y1,X2,Y2
005415.jpg,4,0.2790350615978241,1.0574722290039062,511.1600646972656,67.61339569091797,615.0277099609375
005605.jpg,3,0.8477445840835571,0.7857131958007812,73.519775390625,80.43877410888672,224.76278686523438
005605.jpg,1,0.806555986404419,393.9616394042969,156.90240478515625,474.0228576660156,311.5035705566406
005605.jpg,3,0.7712880969047546,105.78189086914062,91.29170989990234,191.80462646484375,237.72879028320312
005607.jpg,4,0.7498550415039062,444.0419921875,338.02838134765625,497.5068359375,432.34515380859375
005607.jpg,1,0.5966231822967529,8.416259765625,255.594970703125,87.97268676757812,363.1387939453125
005607.jpg,4,0.4142845571041107,433.9573974609375,334.8623962402344,504.2130126953125,440.6142883300781
005607.jpg,1,0.29714876413345337,564.4977416992188,334.0694580078125,586.0668334960938,369.3720703125
005613.jpg,3,0.5224389433860779,450.9583740234375,161.7193603515625,497.0389404296875,243.74359130859375
005613.jpg,3,0.48910120129585266,385.1023254394531,156.10922241210938,432.0325012207031,243.29562377929688
005620.jpg,4,0.7801303267478943,342.05487060546875,22.80109405517578,476.570068359375,262.37799072265625
005625.jpg,4,0.7319273352622986,388.5670166015625,77.67770385742188,471.5633544921875,245.56854248046875
005632.jpg,3,0.4229700565338135,135.3848876953125,71.29054260253906,187.1324462890625,134.1612091064453
005637.jpg,4,0.3049808442592621,319.02685546875,61.471710205078125,425.570068359375,231.05044555664062
005638.jpg,4,0.46709200739860535,123.73898315429688,119.539306640625,201.65057373046875,254.14462280273438
005640.jpg,4,0.710288941860199,491.16912841796875,82.74801635742188,584.8511352539062,247.89321899414062
005640.jpg,4,0.6196052432060242,97.61612701416016,2.3956451416015625,224.02218627929688,173.20458984375
005640.jpg,2,0.5825225710868835,403.1259765625,189.40768432617188,479.772705078125,352.1679382324219
005650.jpg,4,0.6885530948638916,156.3916015625,93.51200103759766,251.986083984375,263.3467102050781
005650.jpg,1,0.25573408603668213,287.513671875,226.63882446289062,366.387451171875,353.6405944824219
005651.jpg,4,0.5724422335624695,465.837890625,301.2488098144531,527.66357421875,393.2400207519531
005651.jpg,4,0.5231898427009583,390.90924072265625,345.61883544921875,439.57867431640625,435.98309326171875
005651.jpg,0,0.3117654323577881,128.85035705566406,218.604248046875,162.6643524169922,278.5791320800781
005651.jpg,4,0.2633397579193115,452.10546875,295.20440673828125,534.727294921875,397.8736572265625
005652.jpg,4,0.7647725343704224,183.22784423828125,35.174652099609375,331.25830078125,348.72943115234375
005654.jpg,0,0.8920374512672424,496.3048095703125,19.4666748046875,564.6494140625,127.62657165527344
005654.jpg,1,0.6154885292053223,343.48388671875,257.68060302734375,427.64361572265625,386.2236328125
005654.jpg,1,0.2641323506832123,164.8426513671875,13.403594970703125,274.27239990234375,154.62908935546875
005655.jpg,2,0.6311857104301453,162.0137939453125,219.01287841796875,268.3121337890625,363.6004638671875
005656.jpg,4,0.7808602452278137,288.7462158203125,50.71990966796875,346.66162109375,168.4966278076172
005656.jpg,4,0.42703381180763245,570.3427124023438,102.09349822998047,617.6546020507812,175.36529541015625
005656.jpg,4,0.42046478390693665,19.039886474609375,150.62774658203125,64.65535736083984,227.38104248046875
005659.jpg,2,0.8461151123046875,393.0234375,19.199676513671875,520.062255859375,215.587158203125
005659.jpg,1,0.5360144972801208,81.17606353759766,3.49951171875,204.09909057617188,133.57472229003906
005660.jpg,3,0.46130067110061646,310.18280029296875,244.94253540039062,371.46240234375,347.4547424316406
005660.jpg,4,0.42988741397857666,213.32135009765625,283.141357421875,265.77056884765625,367.57476806640625
005662.jpg,4,0.4562564492225647,446.12188720703125,164.06500244140625,551.5541381835938,256.82476806640625
005667.jpg,4,0.7998774647712708,145.89572143554688,89.36151885986328,247.95404052734375,267.55499267578125
005667.jpg,4,0.25380879640579224,436.61297607421875,152.40628051757812,512.4009399414062,278.7030334472656
005669.jpg,3,0.2577282190322876,270.08404541015625,37.980499267578125,471.26483154296875,331.4775695800781
005679.jpg,4,0.7409237623214722,254.38050842285156,115.12457275390625,308.753173828125,207.6864013671875
005679.jpg,4,0.3255108892917633,240.77267456054688,110.21125030517578,317.6335144042969,212.44256591796875
005680.jpg,3,0.5313756465911865,332.351318359375,32.70880126953125,465.06005859375,267.2930908203125
005680.jpg,0,0.43755215406417847,340.6895446777344,91.85598754882812,443.8607482910156,254.02227783203125
005683.jpg,1,0.3875092566013336,231.16497802734375,339.2451477050781,272.9632263183594,410.3934020996094
005686.jpg,1,0.4925079941749573,403.22998046875,291.08770751953125,470.06201171875,387.94049072265625
005686.jpg,4,0.4212190508842468,43.79127502441406,3.05328369140625,171.15402221679688,145.40176391601562
005686.jpg,1,0.3468458652496338,206.54550170898438,541.580810546875,342.5218811035156,640.0
005687.jpg,1,0.35726961493492126,230.42898559570312,88.46186065673828,322.6235656738281,283.65850830078125
005687.jpg,0,0.2817958891391754,417.1876220703125,167.432861328125,511.3096923828125,304.2848205566406
005688.jpg,3,0.6664783358573914,358.24298095703125,369.2727355957031,408.85260009765625,461.1734924316406
005688.jpg,3,0.609485387802124,274.52374267578125,351.23602294921875,329.60699462890625,446.44403076171875
005693.jpg,0,0.8958719372749329,404.7309875488281,182.705322265625,497.9885559082031,328.8438415527344
005693.jpg,3,0.6049558520317078,352.51202392578125,288.7000427246094,435.78631591796875,450.3992614746094
005696.jpg,2,0.39462828636169434,464.20660400390625,95.25225830078125,556.9806518554688,279.9566650390625
005696.jpg,2,0.28435218334198,470.3974609375,98.74242401123047,553.5545654296875,233.8377685546875
005698.jpg,1,0.8893028497695923,111.42864990234375,40.076263427734375,271.6296691894531,339.4632873535156
005700.jpg,2,0.7414097785949707,60.47684097290039,161.55169677734375,143.00634765625,288.3038330078125
005700.jpg,2,0.6999025940895081,134.73703002929688,198.07553100585938,203.59524536132812,313.5669860839844
005702.jpg,1,0.8004506826400757,136.69705200195312,154.34422302246094,354.43707275390625,461.972412109375
005702.jpg,1,0.7633097767829895,350.0584716796875,278.7667236328125,424.33935546875,414.3394775390625
005702.jpg,1,0.25984105467796326,151.97128295898438,151.33888244628906,332.0415954589844,411.6229248046875
005704.jpg,1,0.472596675157547,265.27313232421875,415.6916198730469,348.09796142578125,507.7920837402344
005704.jpg,4,0.44884970784187317,382.956787109375,253.88824462890625,578.296142578125,604.3409423828125
005708.jpg,1,0.7351586222648621,6.0865631103515625,109.25338745117188,204.92562866210938,268.2611389160156
005709.jpg,1,0.5326316952705383,161.36355590820312,98.2626953125,222.264404296875,204.4559326171875
005709.jpg,1,0.46485716104507446,430.79705810546875,87.55862426757812,498.72882080078125,182.51708984375
005711.jpg,1,0.6272114515304565,41.37635803222656,106.68319702148438,97.50746154785156,204.73715209960938
005711.jpg,1,0.5589990019798279,445.50299072265625,128.49876403808594,505.28057861328125,224.0555877685547
005711.jpg,3,0.49219363927841187,512.3677978515625,153.7535400390625,544.9964599609375,219.40093994140625
005711.jpg,1,0.42085039615631104,164.55360412597656,158.56765747070312,206.2493133544922,233.96337890625
005711.jpg,1,0.3896810710430145,298.13140869140625,148.4104461669922,348.4715576171875,222.6933135986328
005711.jpg,1,0.35678669810295105,229.52261352539062,157.43243408203125,267.7390441894531,224.96932983398438
005711.jpg,1,0.3113945424556732,287.15557861328125,143.26797485351562,354.39654541015625,228.42605590820312
005711.jpg,2,0.3094032108783722,362.1476745605469,163.83438110351562,390.0633239746094,217.86636352539062
005711.jpg,1,0.3038861155509949,222.7598876953125,153.22642517089844,274.68585205078125,233.50572204589844
005711.jpg,1,0.263871431350708,587.7484130859375,181.78713989257812,609.8861083984375,229.07608032226562
005713.jpg,4,0.6281784176826477,161.80711364746094,187.64559936523438,203.8893585205078,284.7596130371094
005713.jpg,4,0.5546979904174805,215.68991088867188,215.55801391601562,254.93576049804688,295.29754638671875
005713.jpg,2,0.39528602361679077,510.50872802734375,474.6776123046875,581.5264282226562,600.3035888671875
005713.jpg,4,0.3118472695350647,527.370849609375,416.3484802246094,561.945068359375,467.9053649902344
005713.jpg,4,0.29603856801986694,153.4895477294922,182.4443359375,207.75547790527344,295.7620849609375
005715.jpg,2,0.5649785995483398,74.18714141845703,226.90240478515625,113.76654815673828,296.74920654296875
005715.jpg,4,0.4259115755558014,224.80816650390625,256.35394287109375,250.79364013671875,300.86639404296875
005716.jpg,4,0.36701565980911255,236.73495483398438,235.25094604492188,309.3383483886719,361.1346740722656
005718.jpg,4,0.7130457758903503,371.6524658203125,142.26373291015625,473.92578125,315.4403381347656
005728.jpg,4,0.6904661655426025,426.22802734375,24.52233123779297,581.1453857421875,271.1002197265625
005732.jpg,2,0.7158140540122986,283.8480224609375,46.02217102050781,359.691650390625,193.863037109375
005732.jpg,2,0.7029564380645752,345.9564514160156,209.04092407226562,392.3438415527344,289.8180236816406
005732.jpg,2,0.2628630995750427,337.63714599609375,200.92544555664062,398.22613525390625,296.5269470214844
005733.jpg,4,0.7107928395271301,157.55789184570312,113.86038970947266,194.16555786132812,174.93716430664062
005733.jpg,4,0.48090362548828125,224.63284301757812,132.59994506835938,262.6080017089844,192.94869995117188
005733.jpg,4,0.39775723218917847,151.8092803955078,113.89364624023438,199.0854949951172,182.32598876953125
005737.jpg,3,0.6150997877120972,161.30975341796875,2.09814453125,315.6324157714844,229.605224609375
005741.jpg,4,0.6904755234718323,111.70382690429688,0.0,334.6558837890625,330.94427490234375
005743.jpg,4,0.608007550239563,124.16026306152344,172.96145629882812,162.8296356201172,243.67581176757812
005743.jpg,1,0.47915956377983093,331.8155517578125,189.30908203125,361.9765625,244.993896484375
005743.jpg,1,0.4623723030090332,292.31451416015625,218.58627319335938,314.98858642578125,257.90252685546875
005743.jpg,1,0.4270326793193817,422.80401611328125,188.0819854736328,458.07879638671875,252.4515838623047
005743.jpg,4,0.32876551151275635,115.29785919189453,166.56137084960938,169.43084716796875,249.68026733398438
005743.jpg,1,0.29575979709625244,328.92315673828125,185.99542236328125,368.75238037109375,249.326904296875
005743.jpg,1,0.26081469655036926,413.90362548828125,185.28204345703125,468.0963134765625,259.0963134765625
005749.jpg,3,0.427620530128479,332.60009765625,96.36880493164062,526.607177734375,397.6885681152344
005752.jpg,4,0.7847554683685303,531.30078125,106.86367797851562,593.85546875,239.89584350585938
005752.jpg,4,0.5304597616195679,367.251708984375,117.85367584228516,409.87823486328125,212.44229125976562
005753.jpg,1,0.6307271718978882,130.61941528320312,0.0,284.3230285644531,200.04043579101562
005753.jpg,4,0.27630096673965454,396.31341552734375,292.34429931640625,453.4117431640625,382.72918701171875
005758.jpg,2,0.3940260410308838,224.02337646484375,268.8829345703125,251.6287841796875,323.544189453125
005759.jpg,2,0.46448662877082825,103.41487884521484,183.68421936035156,270.1780090332031,459.0533447265625
005760.jpg,4,0.6232792139053345,337.74853515625,55.37738037109375,467.42755126953125,220.734375
005760.jpg,4,0.2889733612537384,370.6927490234375,59.48405456542969,465.9134521484375,212.0869903564453
005770.jpg,1,0.8435199856758118,28.275299072265625,103.05538940429688,210.81729125976562,249.91677856445312
005771.jpg,3,0.8632462024688721,511.03973388671875,119.1910629272461,631.0574340820312,358.9921569824219
005771.jpg,0,0.8405694365501404,252.55532836914062,202.67251586914062,302.2650451660156,293.0533142089844
005771.jpg,0,0.8310153484344482,72.45436096191406,181.96783447265625,122.86482238769531,272.5586242675781
005771.jpg,3,0.5282066464424133,397.4738464355469,86.26245880126953,462.4844665527344,240.17626953125
005771.jpg,0,0.35227710008621216,518.91162109375,222.0040740966797,613.889404296875,346.40972900390625
005771.jpg,3,0.2866500914096832,464.97967529296875,108.67575073242188,632.7671508789062,347.44677734375
005771.jpg,0,0.2864467203617096,241.0255126953125,194.77249145507812,310.37884521484375,300.573486328125
005772.jpg,4,0.4987666606903076,67.86747741699219,270.23516845703125,105.68431091308594,329.697509765625
005772.jpg,4,0.4537409245967865,524.39794921875,57.007415771484375,547.55810546875,98.0455322265625
005772.jpg,4,0.38403603434562683,209.59152221679688,259.433349609375,243.6124267578125,316.465087890625
005772.jpg,4,0.2961077094078064,59.52546691894531,266.666015625,109.29832458496094,336.277587890625
005774.jpg,2,0.5652281641960144,382.3759765625,92.51798248291016,477.1875,254.79989624023438
005775.jpg,1,0.28005456924438477,20.575157165527344,87.96688079833984,103.09253692626953,215.31759643554688
005777.jpg,4,0.7452519536018372,447.5499267578125,1.2041015625,548.3877563476562,159.22088623046875
005780.jpg,1,0.6948676705360413,62.94176483154297,14.89068603515625,206.64031982421875,245.39276123046875
005780.jpg,1,0.5224812626838684,314.5622253417969,78.71246337890625,409.4595031738281,258.26666259765625
005787.jpg,4,0.8811396360397339,318.6533203125,154.25332641601562,391.388427734375,286.41583251953125
005787.jpg,1,0.71270751953125,423.98681640625,183.48452758789062,495.52490234375,311.9553527832031
005797.jpg,2,0.5431361198425293,299.15985107421875,175.8934326171875,361.25982666015625,290.98779296875
005798.jpg,4,0.34160521626472473,226.60263061523438,264.57501220703125,282.45330810546875,397.57598876953125
005801.jpg,4,0.8035103678703308,88.02040100097656,47.547454833984375,224.82814025878906,271.5781555175781
005801.jpg,4,0.7228987216949463,211.20556640625,217.519287109375,281.04736328125,340.80450439453125
005802.jpg,4,0.8180069923400879,400.6903076171875,55.74810791015625,520.2035522460938,252.14431762695312
005802.jpg,4,0.7945109605789185,297.46148681640625,188.61184692382812,367.27117919921875,325.6067199707031
005803.jpg,4,0.6660765409469604,305.2171630859375,207.32943725585938,350.6634521484375,276.1372985839844
005803.jpg,4,0.47077131271362305,298.4901123046875,203.70425415039062,357.2716064453125,284.2061462402344
005804.jpg,2,0.6713767647743225,343.92669677734375,30.937881469726562,443.24969482421875,174.6150360107422
005804.jpg,2,0.4822298288345337,133.5523681640625,131.887939453125,242.88406372070312,280.6637878417969
005806.jpg,4,0.7936668395996094,248.58255004882812,59.62059020996094,304.5874328613281,164.5250244140625
005806.jpg,1,0.40529632568359375,417.7952880859375,78.00872802734375,497.0758056640625,206.71829223632812
005806.jpg,4,0.2688383162021637,418.14642333984375,75.41375732421875,496.17266845703125,205.90972900390625
005806.jpg,4,0.2617790699005127,237.24559020996094,56.023040771484375,308.5042724609375,178.0894317626953
005807.jpg,4,0.4465177655220032,314.74530029296875,375.9029541015625,358.145751953125,439.1475830078125
005808.jpg,4,0.851831316947937,254.28262329101562,3.5393829345703125,394.7379455566406,220.4404296875
005809.jpg,1,0.42372652888298035,203.4847412109375,130.68533325195312,267.5697021484375,230.92581176757812
005809.jpg,1,0.3608749806880951,241.68711853027344,288.9071044921875,283.98046875,357.48193359375
005813.jpg,4,0.9529737830162048,326.4862060546875,67.88601684570312,555.6209106445312,437.2015075683594
005813.jpg,4,0.7620192170143127,134.36727905273438,222.93096923828125,280.65167236328125,452.45758056640625
005814.jpg,4,0.6493356823921204,483.1722412109375,128.8968048095703,532.3443603515625,213.87159729003906
005814.jpg,1,0.5210373401641846,0.346038818359375,63.07366943359375,215.4837646484375,359.53009033203125
005814.jpg,4,0.39722323417663574,478.24005126953125,125.59474182128906,539.0440063476562,226.9879913330078
005814.jpg,1,0.2819059193134308,18.171173095703125,79.2999267578125,232.16275024414062,451.20404052734375
005819.jpg,1,0.5532978773117065,342.16790771484375,188.47222900390625,386.46630859375,271.61785888671875
005819.jpg,2,0.3506762683391571,211.30023193359375,193.65478515625,259.15838623046875,270.8716735839844
005819.jpg,3,0.2997317612171173,212.49725341796875,191.95162963867188,259.38958740234375,271.5538635253906
005819.jpg,1,0.284464567899704,338.2379150390625,183.775146484375,397.31634521484375,281.9585266113281
005822.jpg,2,0.655964732170105,212.13864135742188,106.33148193359375,299.9512023925781,265.000244140625
005822.jpg,2,0.43897777795791626,158.10830688476562,217.17803955078125,217.85543823242188,318.19207763671875
005822.jpg,4,0.27736419439315796,492.20751953125,195.78631591796875,523.4817504882812,242.22027587890625
005823.jpg,4,0.31211185455322266,78.1358642578125,10.0831298828125,420.304931640625,399.416259765625
005825.jpg,0,0.3773331642150879,112.56224060058594,208.606689453125,138.21803283691406,251.18939208984375
005825.jpg,4,0.3494763672351837,362.35943603515625,154.79263305664062,396.74090576171875,200.32980346679688
005825.jpg,4,0.287655234336853,356.91949462890625,153.85989379882812,401.41009521484375,204.88494873046875
005827.jpg,0,0.8367083072662354,149.2808837890625,46.158660888671875,247.85369873046875,203.08489990234375
005827.jpg,0,0.8329080939292908,277.0837707519531,94.54791259765625,359.9934387207031,231.59634399414062
005827.jpg,0,0.6537367701530457,5.83306884765625,66.72506713867188,104.10331726074219,228.08773803710938
005827.jpg,4,0.32734861969947815,143.93801879882812,0.0,254.66897583007812,215.3297576904297
005827.jpg,4,0.31682291626930237,469.6248779296875,0.164642333984375,640.0,308.4607238769531
005828.jpg,3,0.3358646035194397,400.7843017578125,181.37289428710938,452.8770751953125,285.17608642578125
005828.jpg,4,0.3110482394695282,330.592529296875,161.94268798828125,393.2415771484375,274.0606994628906
005839.jpg,4,0.8035449981689453,171.48483276367188,114.98397827148438,253.280517578125,270.42059326171875
005839.jpg,4,0.4081689417362213,309.1074523925781,180.68496704101562,351.8217468261719,269.4845886230469
005843.jpg,3,0.8007485866546631,363.20111083984375,150.73187255859375,509.83319091796875,294.15509033203125
005845.jpg,3,0.48846301436424255,307.00982666015625,247.92149353027344,360.36907958984375,358.376220703125
005845.jpg,3,0.40509381890296936,384.83563232421875,285.0091857910156,424.86737060546875,359.5507507324219
005849.jpg,1,0.2824021577835083,463.9488525390625,223.515380859375,511.0428466796875,299.34149169921875
005849.jpg,1,0.27146100997924805,470.87713623046875,228.9274139404297,505.2769775390625,290.63189697265625
005849.jpg,1,0.2641855478286743,160.60963439941406,202.56118774414062,192.91542053222656,254.60198974609375
005854.jpg,4,0.7965713739395142,229.99658203125,123.9869384765625,323.67633056640625,290.623779296875
005856.jpg,4,0.8680739402770996,103.93905639648438,0.0,282.23602294921875,321.3323059082031
005856.jpg,4,0.8107216358184814,307.11285400390625,39.8446044921875,480.0513916015625,323.09564208984375
005859.jpg,3,0.4615803360939026,227.46163940429688,135.25872802734375,376.5867614746094,286.90533447265625
005861.jpg,1,0.7527158856391907,295.8648986816406,144.44091796875,358.6766662597656,253.360595703125
005861.jpg,0,0.3130757212638855,559.0086669921875,391.89434814453125,638.7103271484375,552.052734375
005862.jpg,4,0.8061391115188599,503.4083251953125,86.90121459960938,605.7674560546875,258.158203125
005862.jpg,1,0.7132523655891418,196.96365356445312,119.977783203125,304.6366271972656,309.3569030761719
005862.jpg,1,0.7006544470787048,404.8349914550781,47.92816162109375,494.4909362792969,216.08428955078125
005864.jpg,1,0.259804368019104,397.0330505371094,234.38259887695312,422.8341369628906,273.8973388671875
