Image,Class,Confidence,X1,Y1,X2,Y2
005868.jpg,1,0.43001362681388855,463.41455078125,126.66462707519531,544.3056640625,255.71961975097656
005868.jpg,1,0.26063767075538635,481.8692626953125,254.1918487548828,532.9892578125,354.21734619140625
005869.jpg,4,0.5243721008300781,176.67453002929688,81.81272888183594,212.87448120117188,147.77540588378906
005869.jpg,4,0.46347007155418396,423.4923095703125,162.65130615234375,450.300048828125,216.70074462890625
005870.jpg,1,0.6344957947731018,122.05017852783203,173.24020385742188,174.858154296875,277.97161865234375
005870.jpg,1,0.40783655643463135,371.7358093261719,154.410888671875,451.9790954589844,276.83599853515625
005870.jpg,1,0.39775219559669495,265.83087158203125,159.15615844726562,312.503173828125,247.82101440429688
005871.jpg,4,0.9019372463226318,140.9449462890625,58.97119140625,311.97344970703125,324.68109130859375
005873.jpg,4,0.5263503789901733,218.07215881347656,184.68350219726562,301.38916015625,254.37472534179688
005873.jpg,4,0.495579332113266,410.0404052734375,178.03298950195312,489.8458251953125,256.8619384765625
005873.jpg,4,0.3521175980567932,98.21503448486328,187.09469604492188,182.98822021484375,262.179443359375
005875.jpg,4,0.8397799134254456,44.81332015991211,91.838134765625,157.35479736328125,287.59149169921875
005878.jpg,2,0.48114028573036194,191.34078979492188,198.47406005859375,246.01473999023438,283.392333984375
005879.jpg,1,0.47737330198287964,342.7201232910156,167.28533935546875,395.8422546386719,264.21392822265625
005881.jpg,2,0.27247291803359985,157.34176635742188,398.0973205566406,229.00442504882812,472.0533752441406
005884.jpg,4,0.9597667455673218,331.6822509765625,5.62115478515625,572.81787109375,323.2914123535156
005884.jpg,4,0.6296471953392029,312.642822265625,528.2153930664062,435.0491943359375,636.3672485351562
005884.jpg,1,0.48253509402275085,104.57418823242188,186.87881469726562,177.73385620117188,310.18365478515625
005888.jpg,2,0.6673689484596252,148.242431640625,59.72637939453125,276.94512939453125,297.75372314453125
005891.jpg,1,0.8009046316146851,241.70855712890625,132.8414306640625,367.457763671875,352.17022705078125
005896.jpg,4,0.40274375677108765,315.302490234375,0.0,490.125244140625,268.411865234375
005900.jpg,4,0.5893826484680176,157.52667236328125,111.814697265625,276.95904541015625,219.03305053710938
005900.jpg,4,0.3631720542907715,179.3568115234375,112.371337890625,270.1334228515625,207.52517700195312
005906.jpg,0,0.600773811340332,488.334228515625,91.79971313476562,534.418701171875,163.82606506347656
005906.jpg,1,0.49724680185317993,125.11468505859375,7.3254852294921875,223.27020263671875,150.80398559570312
005914.jpg,4,0.7870986461639404,251.8177490234375,113.33643341064453,317.359375,251.5723876953125
005914.jpg,4,0.5260496139526367,376.4603271484375,75.51727294921875,419.1163330078125,160.44485473632812
005922.jpg,4,0.6456083655357361,459.71368408203125,203.16058349609375,500.871826171875,265.5914306640625
005922.jpg,4,0.2808645963668823,448.5045166015625,197.13482666015625,510.921875,273.9031677246094
005923.jpg,1,0.9148919582366943,228.65679931640625,66.23045349121094,326.2984619140625,250.6796417236328
005923.jpg,3,0.803156316280365,467.1400146484375,33.9656982421875,569.0909423828125,218.07135009765625
005923.jpg,3,0.6508366465568542,37.64924621582031,64.38772583007812,126.69050598144531,232.66799926757812
005924.jpg,3,0.8384554982185364,193.9935302734375,58.52001953125,295.24688720703125,244.89227294921875
005924.jpg,3,0.8338224291801453,457.18853759765625,206.03167724609375,572.2901000976562,428.12982177734375
005924.jpg,3,0.8246294260025024,314.9726867675781,105.86740112304688,406.5054016113281,289.88165283203125
005928.jpg,4,0.914122998714447,333.00140380859375,10.90472412109375,573.1487426757812,275.9600830078125
005932.jpg,4,0.31999585032463074,283.95172119140625,33.121498107910156,327.93731689453125,110.5176010131836
005933.jpg,4,0.8254236578941345,419.8155822753906,24.475982666015625,499.9799499511719,177.7099609375
005933.jpg,2,0.6790255308151245,326.2403869628906,65.45618438720703,392.7239685058594,200.58349609375
005936.jpg,1,0.8749016523361206,381.7291259765625,138.99740600585938,462.045654296875,284.26666259765625
005936.jpg,1,0.7980188131332397,246.43179321289062,180.55120849609375,316.2728576660156,310.41741943359375
005936.jpg,2,0.40683549642562866,320.4421691894531,513.43896484375,379.8452453613281,607.435302734375
005938.jpg,1,0.6927310824394226,125.789306640625,234.3765869140625,224.885986328125,385.30084228515625
005938.jpg,1,0.40282538533210754,198.50119018554688,157.27828979492188,243.35336303710938,231.31576538085938
005938.jpg,1,0.3438383638858795,311.58502197265625,156.5755615234375,367.08697509765625,239.99826049804688
005940.jpg,1,0.9005448818206787,153.5771484375,130.973388671875,234.53662109375,287.772705078125
005940.jpg,1,0.7926948666572571,377.71258544921875,155.87771606445312,447.77069091796875,289.1480407714844
005940.jpg,0,0.7135530114173889,573.244873046875,227.64981079101562,634.315673828125,332.9399719238281
005940.jpg,1,0.42381638288497925,277.1983947753906,219.3616180419922,331.1976013183594,319.54742431640625
005942.jpg,3,0.36615052819252014,305.21356201171875,168.71310424804688,390.59246826171875,289.4622497558594
005942.jpg,3,0.35860177874565125,493.29150390625,144.71441650390625,607.8729248046875,350.5069885253906
005948.jpg,1,0.6076768040657043,95.1360855102539,16.96221923828125,300.0765686035156,387.52093505859375
005948.jpg,1,0.30291619896888733,111.48187255859375,5.1739501953125,287.57928466796875,322.86944580078125
005952.jpg,4,0.712526798248291,450.5712890625,123.47476196289062,543.4603271484375,277.98406982421875
005954.jpg,4,0.7128220796585083,326.90814208984375,75.861328125,385.29547119140625,202.2967529296875
005954.jpg,4,0.6163120269775391,408.73126220703125,123.19768524169922,462.1280517578125,232.6123046875
005954.jpg,4,0.32157421112060547,67.89761352539062,235.0086669921875,110.4942626953125,314.986328125
005954.jpg,4,0.25942784547805786,59.637481689453125,229.92453002929688,116.22865295410156,320.9383239746094
005955.jpg,2,0.37943410873413086,191.91891479492188,107.33328247070312,360.4339904785156,310.4317626953125
005955.jpg,2,0.2782173156738281,415.1327819824219,15.181854248046875,503.9754333496094,206.23126220703125
005963.jpg,2,0.8881603479385376,179.94808959960938,40.230316162109375,291.4822692871094,219.90594482421875
005963.jpg,2,0.8736051321029663,332.93194580078125,250.7221221923828,486.48468017578125,468.33306884765625
005964.jpg,2,0.822345495223999,137.3123779296875,19.173126220703125,252.396484375,239.27505493164062
005964.jpg,2,0.8173102140426636,376.737060546875,38.693511962890625,490.0693359375,242.10491943359375
005964.jpg,3,0.45937880873680115,272.9273681640625,498.734130859375,425.2545166015625,628.7974853515625
005976.jpg,4,0.3629339337348938,276.835693359375,184.91510009765625,472.40277099609375,419.69970703125
005980.jpg,1,0.8629450798034668,78.39452362060547,130.66189575195312,180.705810546875,302.413818359375
005980.jpg,1,0.30881521105766296,183.11175537109375,124.94872283935547,234.00640869140625,213.15069580078125
005983.jpg,2,0.7468819618225098,436.7873840332031,69.8909912109375,497.4316101074219,161.45591735839844
005983.jpg,2,0.5333160161972046,174.0196533203125,54.23390579223633,230.19293212890625,150.80213928222656
005983.jpg,2,0.33378010988235474,423.13653564453125,66.07620239257812,504.42620849609375,167.42654418945312
005984.jpg,4,0.5614348649978638,458.42938232421875,93.97356414794922,499.26007080078125,162.75701904296875
005984.jpg,4,0.46988579630851746,155.16390991210938,125.34487915039062,195.59243774414062,194.01605224609375
005984.jpg,4,0.27591708302497864,451.32672119140625,87.44541931152344,502.84234619140625,167.58851623535156
005984.jpg,1,0.2736816704273224,303.05743408203125,106.96046447753906,342.67413330078125,167.96531677246094
005992.jpg,4,0.7305655479431152,253.5997772216797,193.98040771484375,325.75579833984375,302.2477722167969
005997.jpg,1,0.5667298436164856,304.9112548828125,196.50119018554688,353.5718994140625,256.6827697753906
005998.jpg,2,0.6749736070632935,213.94403076171875,178.84368896484375,315.5340576171875,356.83013916015625
005998.jpg,1,0.3618755340576172,314.50421142578125,151.47601318359375,403.13507080078125,349.7254638671875
006000.jpg,4,0.7366641163825989,173.968994140625,111.23407745361328,248.97323608398438,246.30462646484375
006000.jpg,4,0.2789759635925293,363.9921875,272.76263427734375,405.7633056640625,332.91522216796875
006005.jpg,2,0.8245775699615479,382.0704345703125,4.983795166015625,494.018798828125,148.86636352539062
006008.jpg,3,0.8189031481742859,415.4090576171875,55.7886962890625,524.3057861328125,258.60009765625
006009.jpg,1,0.3130968511104584,286.8492431640625,85.38427734375,347.02276611328125,175.02169799804688
006010.jpg,4,0.6453976035118103,292.99786376953125,87.07528686523438,440.00433349609375,323.7086181640625
006012.jpg,4,0.6095913052558899,114.83477783203125,201.08505249023438,165.91574096679688,290.6173095703125
006014.jpg,1,0.478778213262558,268.7623291015625,53.32471466064453,356.296630859375,234.22235107421875
006015.jpg,1,0.4069945216178894,410.80023193359375,220.70474243164062,519.4248657226562,333.0893249511719
006016.jpg,4,0.7708059549331665,406.18218994140625,174.7188720703125,472.50079345703125,300.289306640625
006016.jpg,4,0.25504058599472046,384.62774658203125,170.14944458007812,472.97430419921875,310.9267272949219
006028.jpg,4,0.6501030921936035,401.51434326171875,193.53298950195312,499.9296875,275.7313537597656
006030.jpg,2,0.7719022631645203,330.6611328125,148.15988159179688,393.09033203125,256.9480285644531
006030.jpg,2,0.29177796840667725,320.02508544921875,142.45333862304688,399.89337158203125,264.39788818359375
006034.jpg,4,0.6117419600486755,188.52882385253906,188.6730499267578,421.85791015625,358.09149169921875
006039.jpg,4,0.9117783308029175,138.38690185546875,127.67391967773438,292.1759033203125,376.358154296875
006049.jpg,4,0.43449363112449646,337.0315856933594,185.74563598632812,376.5245056152344,261.2523193359375
006049.jpg,4,0.3632364869117737,516.7241821289062,176.09410095214844,550.5420532226562,236.87718200683594
006052.jpg,4,0.510482668876648,125.97265625,223.826416015625,288.3033447265625,510.0399169921875
006052.jpg,4,0.3829280436038971,155.58148193359375,222.50193786621094,278.1787109375,462.418212890625
006052.jpg,4,0.2754080593585968,0.0,579.4364013671875,81.25057220458984,639.7589111328125
006055.jpg,4,0.8906042575836182,191.7374267578125,25.7344970703125,303.6440734863281,234.82528686523438
006063.jpg,2,0.561355710029602,225.3260498046875,190.1282958984375,261.6333923339844,254.94476318359375
006063.jpg,2,0.5125076770782471,502.70880126953125,214.19735717773438,537.6076049804688,274.13555908203125
006063.jpg,2,0.309786856174469,497.3119812011719,208.57864379882812,544.293701171875,277.1531677246094
006063.jpg,2,0.27671000361442566,218.46929931640625,183.21792602539062,267.8081970214844,264.5242614746094
006067.jpg,4,0.6686863303184509,63.76634979248047,60.029632568359375,234.8179931640625,309.4188537597656
006067.jpg,1,0.4716840386390686,138.9161376953125,490.7029724121094,314.96343994140625,637.4107666015625
006069.jpg,4,0.5111940503120422,406.00762939453125,317.8258972167969,447.35284423828125,389.8362731933594
006069.jpg,4,0.29840171337127686,397.0260009765625,312.65606689453125,451.1209716796875,399.60980224609375
006072.jpg,4,0.32011333107948303,267.156494140625,84.91934967041016,343.1563720703125,240.74588012695312
006081.jpg,4,0.7426919341087341,423.2313232421875,97.00506591796875,482.09033203125,202.65322875976562
006081.jpg,4,0.30811968445777893,285.2049560546875,189.951904296875,325.935791015625,268.56732177734375
006082.jpg,2,0.6662395596504211,330.5140380859375,235.12100219726562,351.72607421875,271.1642761230469
006082.jpg,2,0.4533027112483978,328.659912109375,232.70144653320312,354.28564453125,275.9551696777344
006082.jpg,2,0.4407677948474884,272.62017822265625,205.94046020507812,323.63311767578125,265.90545654296875
006082.jpg,2,0.42943570017814636,294.8924865722656,209.6343994140625,321.3273620605469,261.133544921875
006082.jpg,2,0.33846819400787354,268.1623229980469,205.17245483398438,316.0100402832031,275.1112976074219
006089.jpg,2,0.48261603713035583,280.980712890625,221.76849365234375,333.6624755859375,335.72711181640625
006089.jpg,2,0.3749813139438629,163.46725463867188,133.24307250976562,263.5667419433594,314.533935546875
006098.jpg,2,0.7888047695159912,367.34576416015625,217.73077392578125,485.9697265625,417.35028076171875
006098.jpg,2,0.5809133052825928,282.03009033203125,156.90802001953125,364.05169677734375,301.84710693359375
006099.jpg,4,0.8065077662467957,93.52529907226562,205.0634765625,145.47384643554688,307.71405029296875
006099.jpg,4,0.6863332986831665,178.49618530273438,123.36483764648438,237.75289916992188,228.21539306640625
006099.jpg,4,0.43743130564689636,84.92503356933594,201.20037841796875,153.21484375,313.18695068359375
006111.jpg,0,0.810094952583313,245.90093994140625,190.78125,292.26385498046875,267.985595703125
006111.jpg,0,0.5978951454162598,147.27825927734375,217.31979370117188,186.9150390625,288.1073913574219
006111.jpg,0,0.5592731237411499,451.469970703125,99.92903900146484,534.6895141601562,230.61788940429688
006111.jpg,0,0.46982264518737793,237.47906494140625,183.5491943359375,297.96954345703125,277.54998779296875
006111.jpg,0,0.3946658670902252,356.55023193359375,186.873046875,406.61566162109375,280.0104675292969
006125.jpg,4,0.8487620949745178,55.261444091796875,7.37451171875,298.2252197265625,371.3526916503906
006128.jpg,2,0.754801869392395,264.9595947265625,118.1712646484375,524.509765625,405.937255859375
006128.jpg,4,0.4786965847015381,115.80268859863281,71.947509765625,479.00494384765625,503.92449951171875
006152.jpg,2,0.8430532813072205,383.36676025390625,173.39639282226562,453.18609619140625,283.0536804199219
006152.jpg,0,0.5896822214126587,452.63470458984375,250.7246551513672,510.64739990234375,348.78948974609375
006152.jpg,2,0.5690305233001709,234.39283752441406,113.0874252319336,306.4090576171875,239.94113159179688
006152.jpg,2,0.5572413802146912,126.2213134765625,162.82794189453125,236.35287475585938,366.86480712890625
006158.jpg,0,0.5396052002906799,142.4036102294922,236.2738037109375,181.8051300048828,303.72930908203125
006174.jpg,2,0.9136426448822021,37.976932525634766,0.0,161.84542846679688,174.6109619140625
006174.jpg,1,0.8879455327987671,450.14752197265625,33.532135009765625,563.2608642578125,206.471923828125
006174.jpg,1,0.8132236003875732,190.67367553710938,113.62100219726562,293.1207580566406,290.52740478515625
006188.jpg,0,0.4502512812614441,79.16027069091797,163.909423828125,104.34606170654297,210.55120849609375
006188.jpg,0,0.43890616297721863,196.13253784179688,159.23208618164062,223.0250244140625,206.67495727539062
006188.jpg,0,0.40994977951049805,142.84426879882812,160.407470703125,167.44778442382812,203.15521240234375
006188.jpg,0,0.2976648807525635,278.2150573730469,172.24209594726562,303.8462829589844,212.28652954101562
006202.jpg,4,0.4533783793449402,347.887451171875,50.03678894042969,433.314208984375,201.9673614501953
006202.jpg,4,0.334762305021286,487.41265869140625,312.474365234375,624.1398315429688,554.034423828125
006203.jpg,3,0.64359050989151,454.84149169921875,133.76327514648438,538.8602294921875,286.62689208984375
006217.jpg,2,0.46943143010139465,299.64337158203125,188.93927001953125,359.9769287109375,302.86248779296875
006234.jpg,2,0.920173168182373,168.5645751953125,46.561279296875,334.99609375,219.7147216796875
006235.jpg,1,0.8525370359420776,83.08036041259766,155.70050048828125,213.58023071289062,340.0045166015625
006235.jpg,1,0.7564538717269897,320.24560546875,91.15859985351562,495.5377197265625,368.09478759765625
006238.jpg,1,0.47336551547050476,163.5446014404297,113.15354919433594,385.34906005859375,422.849365234375
006239.jpg,3,0.7317075729370117,213.05352783203125,68.23324584960938,496.6722412109375,364.3816833496094
006239.jpg,1,0.5018067359924316,387.942138671875,352.86053466796875,562.0091552734375,630.5800170898438
006239.jpg,3,0.4490126967430115,186.59178161621094,59.99859619140625,447.093017578125,386.135009765625
006264.jpg,3,0.713798999786377,484.481201171875,1.767822265625,640.0,187.06842041015625
006264.jpg,1,0.7135493159294128,150.30316162109375,85.44192504882812,391.6983642578125,282.55108642578125
006290.jpg,2,0.34645599126815796,160.808349609375,0.0,294.229248046875,173.5811767578125
006299.jpg,4,0.7397357821464539,271.92877197265625,142.9634246826172,477.1876220703125,438.66082763671875
006299.jpg,4,0.4233303368091583,13.345550537109375,0.0,337.98565673828125,439.41632080078125
006301.jpg,4,0.2907446324825287,139.08273315429688,228.20672607421875,290.56787109375,445.69488525390625
006314.jpg,4,0.7499728798866272,12.379684448242188,185.7832489013672,95.01153564453125,339.10882568359375
006314.jpg,4,0.7321618795394897,246.73818969726562,209.0258331298828,320.4264221191406,333.94097900390625
006314.jpg,4,0.6467544436454773,298.7164306640625,142.40359497070312,361.265869140625,251.98727416992188
006315.jpg,4,0.6935923099517822,228.49798583984375,23.148269653320312,277.63525390625,114.48789978027344
006315.jpg,4,0.6519519090652466,371.5796203613281,0.0,436.3943786621094,72.14152526855469
006315.jpg,4,0.36017757654190063,0.0,0.0,30.634414672851562,83.37330627441406
006315.jpg,4,0.3084448575973511,84.05641174316406,256.15924072265625,146.78834533691406,360.16229248046875
006317.jpg,2,0.6708654165267944,170.60455322265625,80.52523803710938,217.10040283203125,160.60006713867188
006317.jpg,2,0.2664027512073517,151.4433135986328,72.22941589355469,231.09400939941406,173.6684112548828
006318.jpg,4,0.8142417073249817,242.99429321289062,205.03759765625,302.1552429199219,314.705810546875
006318.jpg,4,0.725274384021759,374.8328857421875,313.7821350097656,426.90777587890625,404.6194152832031
006318.jpg,4,0.3114651143550873,523.2269287109375,244.45761108398438,552.8428955078125,287.3160095214844
006320.jpg,4,0.8033996820449829,161.50823974609375,16.0628662109375,411.95623779296875,394.9744873046875
006329.jpg,4,0.9515301585197449,395.7764892578125,1.399688720703125,575.4598388671875,289.66619873046875
006335.jpg,4,0.7069287300109863,103.91931915283203,186.5991973876953,183.1558837890625,330.14300537109375
006342.jpg,3,0.8426478505134583,404.9310302734375,31.7000732421875,517.3978271484375,231.21533203125
006342.jpg,4,0.79179447889328,289.66644287109375,58.11920166015625,393.30511474609375,251.06561279296875
006352.jpg,4,0.7269763946533203,66.94500732421875,53.30413818359375,221.671630859375,364.46142578125
006352.jpg,4,0.6395599842071533,402.549560546875,176.64561462402344,524.6739501953125,386.9532470703125
006352.jpg,1,0.4456977844238281,7.9447479248046875,298.88232421875,205.86810302734375,574.4920043945312
006362.jpg,2,0.5702310800552368,380.6212158203125,137.47293090820312,424.9664306640625,214.5628662109375
006362.jpg,2,0.3397623598575592,372.60943603515625,131.23846435546875,430.51263427734375,218.047607421875
006369.jpg,4,0.6109534502029419,338.55694580078125,81.13907623291016,432.44342041015625,231.46499633789062
006376.jpg,4,0.5475136637687683,236.662109375,25.657455444335938,350.510498046875,220.71563720703125
006400.jpg,4,0.86423259973526,414.00665283203125,91.64871215820312,503.62860107421875,226.77740478515625
006400.jpg,4,0.7781790494918823,139.51524353027344,98.71722412109375,223.5445098876953,243.44058227539062
006400.jpg,4,0.5765787363052368,279.616455078125,83.83172607421875,369.6431884765625,240.70269775390625
006403.jpg,4,0.6848536133766174,332.79132080078125,15.0601806640625,450.11810302734375,216.8465576171875
006406.jpg,1,0.7144282460212708,82.64065551757812,70.45343017578125,322.44384765625,285.51153564453125
006427.jpg,1,0.7862637042999268,273.4560546875,66.98345184326172,409.50115966796875,284.78094482421875
